Datetime,Water Level (m)
2024-02-13 12:00:00,0.37526757
2024-02-13 13:00:00,0.12876977
2024-02-13 14:00:00,-0.07647603
2024-02-13 15:00:00,-0.22953154
2024-02-13 16:00:00,-0.3684403
2024-02-13 17:00:00,-0.50218874
2024-02-13 18:00:00,-0.61942846
2024-02-13 19:00:00,-0.6504384
2024-02-13 20:00:00,-0.33409014
2024-02-13 21:00:00,0.02158115
2024-02-13 22:00:00,0.32557756
2024-02-13 23:00:00,0.498264
2024-02-14 00:00:00,0.4712181
2024-02-14 01:00:00,0.22451912
2024-02-14 02:00:00,-0.008016415
2024-02-14 03:00:00,-0.17925662
2024-02-14 04:00:00,-0.3253914
2024-02-14 05:00:00,-0.46723667
2024-02-14 06:00:00,-0.59701455
2024-02-14 07:00:00,-0.69202083
2024-02-14 08:00:00,-0.51798326
2024-02-14 09:00:00,-0.18797784
2024-02-14 10:00:00,0.11769167
2024-02-14 11:00:00,0.32766604
2024-02-14 12:00:00,0.40667394
2024-02-14 13:00:00,0.2892058
2024-02-14 14:00:00,0.055901114
2024-02-14 15:00:00,-0.13253126
2024-02-14 16:00:00,-0.27855086
2024-02-14 17:00:00,-0.41367748
2024-02-14 18:00:00,-0.53811234
2024-02-14 19:00:00,-0.6376569
2024-02-14 20:00:00,-0.51733726
2024-02-14 21:00:00,-0.18726636
2024-02-14 22:00:00,0.11536823
2024-02-14 23:00:00,0.3204627
2024-02-15 00:00:00,0.38923237
2024-02-15 01:00:00,0.26313242
2024-02-15 02:00:00,0.029792512
2024-02-15 03:00:00,-0.15815003
2024-02-15 04:00:00,-0.30720168
2024-02-15 05:00:00,-0.44430995
2024-02-15 06:00:00,-0.5735156
2024-02-15 07:00:00,-0.68902516
2024-02-15 08:00:00,-0.7276188
2024-02-15 09:00:00,-0.4563074
2024-02-15 10:00:00,-0.15764141
2024-02-15 11:00:00,0.101185694
2024-02-15 12:00:00,0.26114175
2024-02-15 13:00:00,0.28976393
2024-02-15 14:00:00,0.14375384
2024-02-15 15:00:00,-0.06480246
2024-02-15 16:00:00,-0.22683151
2024-02-15 17:00:00,-0.3590553
2024-02-15 18:00:00,-0.480965
2024-02-15 19:00:00,-0.5866743
2024-02-15 20:00:00,-0.6370219
2024-02-15 21:00:00,-0.42727038
2024-02-15 22:00:00,-0.16173154
2024-02-15 23:00:00,0.06721579
2024-02-16 00:00:00,0.1951604
2024-02-16 01:00:00,0.19206421
2024-02-16 02:00:00,0.027201774
2024-02-16 03:00:00,-0.16719192
2024-02-16 04:00:00,-0.32193524
2024-02-16 05:00:00,-0.4532517
2024-02-16 06:00:00,-0.5741202
2024-02-16 07:00:00,-0.68518305
2024-02-16 08:00:00,-0.766005
2024-02-16 09:00:00,-0.68082744
2024-02-16 10:00:00,-0.4227781
2024-02-16 11:00:00,-0.16964038
2024-02-16 12:00:00,0.035484977
2024-02-16 13:00:00,0.15999478
2024-02-16 14:00:00,0.17871185
2024-02-16 15:00:00,0.057046395
2024-02-16 16:00:00,-0.12407724
2024-02-16 17:00:00,-0.27025536
2024-02-16 18:00:00,-0.38993084
2024-02-16 19:00:00,-0.496433
2024-02-16 20:00:00,-0.57969254
2024-02-16 21:00:00,-0.57123303
2024-02-16 22:00:00,-0.3676319
2024-02-16 23:00:00,-0.1569396
2024-02-17 00:00:00,-0.0019197844
2024-02-17 01:00:00,0.057973973
2024-02-17 02:00:00,0.00044641685
2024-02-17 03:00:00,-0.15554568
2024-02-17 04:00:00,-0.30837744
2024-02-17 05:00:00,-0.43805057
2024-02-17 06:00:00,-0.548852
2024-02-17 07:00:00,-0.64678675
2024-02-17 08:00:00,-0.72960734
2024-02-17 09:00:00,-0.7574749
2024-02-17 10:00:00,-0.6094324
2024-02-17 11:00:00,-0.39529398
2024-02-17 12:00:00,-0.18535651
2024-02-17 13:00:00,-0.019033274
2024-02-17 14:00:00,0.085944965
2024-02-17 15:00:00,0.109658696
2024-02-17 16:00:00,0.027714843
2024-02-17 17:00:00,-0.12345528
2024-02-17 18:00:00,-0.25418887
2024-02-17 19:00:00,-0.35966408
2024-02-17 20:00:00,-0.44561216
2024-02-17 21:00:00,-0.5009438
2024-02-17 22:00:00,-0.4903607
2024-02-17 23:00:00,-0.3754678
2024-02-18 00:00:00,-0.23572963
2024-02-18 01:00:00,-0.13848937
2024-02-18 02:00:00,-0.112816796
2024-02-18 03:00:00,-0.15734133
2024-02-18 04:00:00,-0.25699228
2024-02-18 05:00:00,-0.36817747
2024-02-18 06:00:00,-0.47218278
2024-02-18 07:00:00,-0.56483525
2024-02-18 08:00:00,-0.64452267
2024-02-18 09:00:00,-0.7025507
2024-02-18 10:00:00,-0.7031415
2024-02-18 11:00:00,-0.5764625
2024-02-18 12:00:00,-0.40277123
2024-02-18 13:00:00,-0.22574626
2024-02-18 14:00:00,-0.07456728
2024-02-18 15:00:00,0.032602113
2024-02-18 16:00:00,0.08519285
2024-02-18 17:00:00,0.066327155
2024-02-18 18:00:00,-0.034122564
2024-02-18 19:00:00,-0.16444582
2024-02-18 20:00:00,-0.27699003
2024-02-18 21:00:00,-0.37346333
2024-02-18 22:00:00,-0.45176974
2024-02-18 23:00:00,-0.5083047
2024-02-19 00:00:00,-0.5174457
2024-02-19 01:00:00,-0.4305046
2024-02-19 02:00:00,-0.31332594
2024-02-19 03:00:00,-0.23612334
2024-02-19 04:00:00,-0.20928207
2024-02-19 05:00:00,-0.23070015
2024-02-19 06:00:00,-0.30102453
2024-02-19 07:00:00,-0.3972129
2024-02-19 08:00:00,-0.49358016
2024-02-19 09:00:00,-0.57588357
2024-02-19 10:00:00,-0.64125407
2024-02-19 11:00:00,-0.6806829
2024-02-19 12:00:00,-0.6458054
